消息ID,用户ID,用户名,屏幕名,转发消息ID,消息内容,消息URL,来源,图片URL,音频URL,视频URL,地理坐标,转发数,评论数,赞数,发布时间
3395169146004975,,,,,抱歉，此微博已被删除。查看帮助：http://t.cn/8sYl7Qb,xDVMCpcar,,,,,,,,,1324954866000
3393463364292480,1879375752,1879375752,天津生活情报,,【饺子的7种包法】可爱的饺子，原来你还能长成介个样子！|,xDdpmi0Fy,微博 weibo.com,http://ww1.sinaimg.cn/wap180/7004ff88tw1dobizk8939j.jpg,,,,50,13,0,1324548175000
3394173325109500,1879375752,1879375752,天津生活情报,,【天津新增500处电子眼：元旦启用 监控点位置公布】#津城热点# 记者从天津市交管局获悉，日前天津新增一批电子监控设备点位，其中电子警察305个、视频监控200个，覆盖9个区的251个交口以及京哈高速公路6个路段。明年1月1日起，此次公布的电子监控点位将陆续投入使用……详见：网页链接,xDvSslrdi,皮皮时光机,http://ww1.sinaimg.cn/wap180/7004ff88jw1dodsj6dxvjj.jpg,,,,47,3,0,1324717443000
3394792908146440,,,,,抱歉，此微博已被作者删除。查看帮助：http://t.cn/zWSudZc,xDLZMybgc,,,,,,,,,1324865164000
3360923500964561,1628951200,1628951200,创意铺子,,各种创意萌图，不知为啥我被那头很大只的羊萌到了,xpyTI42Vr,时光机,http://ww3.sinaimg.cn/wap180/6117d2a0jw1dlfpuddvejj.jpg,,,,4853,615,0,1316790068000
3862981433234270,1721449743,1721449743,穷游网,,【新西兰房车自驾攻略】手把手教你编制行程、预定房车、选宿营地、景点介绍、交通攻略、各种房车tips…想要房车自驾新西兰？必看→网页链接 #穷游攻略#,CqqqXdznE,穷游,"http://ww2.sinaimg.cn/thumb180/669b3d0fjw1etxeeeb91tj20iw0h6wj1.jpg,http://ww3.sinaimg.cn/thumb180/669b3d0fjw1etxeeevds0j20iw0c3jwk.jpg,http://ww4.sinaimg.cn/thumb180/669b3d0fjw1etxeeeyellj20iw0clq91.jpg,http://ww1.sinaimg.cn/thumb180/669b3d0fjw1etxeef7147j20iw0d4q7y.jpg,http://ww2.sinaimg.cn/thumb180/669b3d0fjw1etxeefd2r9j20h60fvag9.jpg,http://ww3.sinaimg.cn/thumb180/669b3d0fjw1etxeefch8ij20iw0btq3z.jpg",,,,178,17,51,1436490006000
3863756042077282,1888287205,1888287205,十施氏食狮史,3862981433234270, //@穷游网:先马克[阴险],CqKAk8Ioy,iPhone客户端,,,,,0,0,0,1436674688000
3859919998784554,1757142323,1757142323,海外美食家,,【烤箱版脆皮鸡翅】不用炸也非常脆的烤箱版脆皮鸡翅！真！心！不！油！炸！也！脆！皮！,Cp8N9ARgm,微博 weibo.com,"http://ww4.sinaimg.cn/thumb180/68bbdd33gw1etnhhf0yq2j20c80lewgm.jpg,http://ww1.sinaimg.cn/thumb180/68bbdd33gw1etnhhfrfltj20c80iamyz.jpg,http://ww2.sinaimg.cn/thumb180/68bbdd33gw1etnhhgn2jlj20bn0f7q4b.jpg,http://ww3.sinaimg.cn/thumb180/68bbdd33gw1etnhhhhqn0j20bj0cdjsc.jpg,http://ww1.sinaimg.cn/thumb180/68bbdd33gw1etnhhigv3rj20c80js76b.jpg,http://ww1.sinaimg.cn/thumb180/68bbdd33gw1etnhhjkhvhj20c80k30v3.jpg,http://ww2.sinaimg.cn/thumb180/68bbdd33gw1etnhhkccwij20c80gbq4r.jpg,http://ww4.sinaimg.cn/thumb180/68bbdd33gw1etnhhkjnj4j20c80gbmzl.jpg,http://ww1.sinaimg.cn/thumb180/68bbdd33gw1etnhhm5ao7j20c80gbjtf.jpg",,,,681,28,458,1435760103000
3860251109577306,1888287205,1888287205,十施氏食狮史,3859919998784554,Repost,CphpcEbuG,iPhone客户端,,,,,0,0,0,1435839047000
3858465719757044,,,,,抱歉，此微博已被作者删除。查看帮助：http://t.cn/zWSudZc,CowXxEWfG,,,,,,,,,1435413377000
3858493696394454,1888287205,1888287205,十施氏食狮史,3858465719757044,Repost,CoxGFqPum,iPhone客户端,,,,,0,0,0,1435420046000
3858337818941598,1897914964,1897914964,林X怡,,瓦勒镇新教堂竞赛设计（设计：Roz Barr Architects）,CotDfBw7k,微博 weibo.com,"http://ww2.sinaimg.cn/thumb180/711fe254gw1ethrptdp9ej20jg0jg76y.jpg,http://ww2.sinaimg.cn/thumb180/711fe254gw1ethrpw3vx0j20jg0jgtbn.jpg,http://ww1.sinaimg.cn/thumb180/711fe254gw1ethrpyihi6j20jg0jg773.jpg,http://ww2.sinaimg.cn/thumb180/711fe254gw1ethrq2upkfj20jg0jgq7e.jpg,http://ww2.sinaimg.cn/thumb180/711fe254gw1ethrq6md14j20jg0jgq75.jpg,http://ww2.sinaimg.cn/thumb180/711fe254gw1ethrqawcxaj20jg0jgq7r.jpg,http://ww3.sinaimg.cn/thumb180/711fe254gw1ethrqfjehoj20jg0jggpe.jpg,http://ww4.sinaimg.cn/thumb180/711fe254gw1ethrqj56frj20jg0jgq6r.jpg,http://ww3.sinaimg.cn/thumb180/711fe254gw1ethrqlhrb2j20jg0jgtb9.jpg",,,,108,9,24,1435382883000
3858345859773557,1888287205,1888287205,十施氏食狮史,3858337818941598, //@南萧亭://@ZFXarchitect: 一个倒扣的圆筒冰激淋,CotQdF0y1,iPhone客户端,,,,,0,0,0,1435384800000
3853712827276037,5243509461,5243509461,ideaMass灵感集,,【#文本分享 | 伦佐·皮亚诺：江南布衣总部大楼】项目位于杭州市西湖区，地块面积为4.3万平，容积率3.0，地上建筑面积13万平，地下建筑面积10万平；定位为艺术园区，集高端商务、私人美术馆、实验剧场、时装秀场、放映厅、图书馆、报告厅、时尚工作室等为一体。预计2018年投入使用。（更多内容在App）,CmxjAuwPr,微博 weibo.com,"http://ww3.sinaimg.cn/thumb180/005IRelfgw1et3tvhgqu5j31kw148n9r.jpg,http://ww1.sinaimg.cn/thumb180/005IRelfgw1et3tutp8ehj30vi6tcqv5.jpg,http://ww2.sinaimg.cn/thumb180/005IRelfgw1et3tuyxi2zj30vo671qv5.jpg,http://ww4.sinaimg.cn/thumb180/005IRelfgw1et3tv2l291j30ms4ye1kx.jpg,http://ww4.sinaimg.cn/thumb180/005IRelfgw1et3tv7ln76j30vj6monpd.jpg,http://ww3.sinaimg.cn/thumb180/005IRelfgw1et3tvbzr0aj30qn5uoe81.jpg,http://ww4.sinaimg.cn/thumb180/005IRelfgw1et3tvjr5h8j30vj6u5x6p.jpg,http://ww1.sinaimg.cn/thumb180/005IRelfgw1et3tvorclkj30or6hj4qp.jpg,http://ww4.sinaimg.cn/thumb180/005IRelfgw1et3tvuzig2j30sc88ne81.jpg",,,,270,23,42,1434280199000
3853717667516557,1888287205,1888287205,十施氏食狮史,3853712827276037,Repost,CmxrovxoN,iPhone客户端,,,,,0,0,0,1434281353000
3850626134122455,3216683953,3216683953,中国城市雨水管理,,雨水场地设计图解…,Clf13hird,iPhone 6,"http://ww2.sinaimg.cn/thumb180/bfbab3b1jw1estzelqi4nj20hs0bun14.jpg,http://ww3.sinaimg.cn/thumb180/bfbab3b1jw1estzenqojhj20p00g90yc.jpg,http://ww4.sinaimg.cn/thumb180/bfbab3b1jw1estzep4uk5j20hs0btq65.jpg,http://ww2.sinaimg.cn/thumb180/bfbab3b1jw1estzeqi96fj20hs0bxjua.jpg,http://ww4.sinaimg.cn/thumb180/bfbab3b1jw1estzerp2r7j20hs0bw0vh.jpg,http://ww4.sinaimg.cn/thumb180/bfbab3b1jw1estzesu0nlj20hs0bvdj1.jpg,http://ww2.sinaimg.cn/thumb180/bfbab3b1jw1estzeu2z3kj20hs0bu0vh.jpg,http://ww2.sinaimg.cn/thumb180/bfbab3b1jw1estzev0vjgj20hs0bv40m.jpg,http://ww2.sinaimg.cn/thumb180/bfbab3b1jw1estzejzpuhj20hs0budin.jpg",,,,234,12,15,1433544273000
3850678223201456,1888287205,1888287205,十施氏食狮史,3850626134122455, //@南萧亭://@刘悦来:好图好解//@Huster_王通:@波坦蒂娜 @还是叫我原力吧 ,Clgn4dqQo,iPhone客户端,,,,,0,0,0,1433556693000
3847519535091356,3270034864,3270034864,搭配师说,,一组让人舒服的配色大全，喜欢就赶紧收藏。,CjWcplmuE,微博 weibo.com,"http://ww4.sinaimg.cn/thumb180/c2e8c5b0gw1eshfc3uuobj20c8162aby.jpg,http://ww2.sinaimg.cn/thumb180/c2e8c5b0gw1eshfc3zg43j20c8162764.jpg,http://ww4.sinaimg.cn/thumb180/c2e8c5b0gw1eshfc45w72j20c8162mz0.jpg,http://ww1.sinaimg.cn/thumb180/c2e8c5b0gw1eshfc4bkc3j20c8162dhs.jpg,http://ww3.sinaimg.cn/thumb180/c2e8c5b0gw1eshfc4hewwj20c8162q4x.jpg,http://ww4.sinaimg.cn/thumb180/c2e8c5b0gw1eshfc4mu9wj20c8162jt7.jpg,http://ww4.sinaimg.cn/thumb180/c2e8c5b0gw1eshfc4tr6hj20c8162myw.jpg,http://ww1.sinaimg.cn/thumb180/c2e8c5b0gw1eshfc4zdyxj20c8162q4t.jpg,http://ww1.sinaimg.cn/thumb180/c2e8c5b0gw1eshfc55021j20c8162mz0.jpg",,,,3013,62,952,1432803602000
3847589319762381,1888287205,1888287205,十施氏食狮史,3847519535091356, //@全球创意:喜欢就赶紧收藏。,CjY0XEXDL,iPhone客户端,,,,,0,0,1,1432820241000
3846812597368002,3099016097,3099016097,英国报姐,,德国有一个看起来“其貌不扬”的建筑，没想到别有洞天。。。,CjDObuUKK,微博 weibo.com,http://ww1.sinaimg.cn/wap180/b8b73ba1jw1eshtfigzcgj20gj4wwnpd.jpg,,,,57499,11014,38839,1432635056000
3846992503980578,1888287205,1888287205,十施氏食狮史,3846812597368002, //@回忆专用小马甲:天气不好时能进去躺一躺……想想都惬意……,CjIumgHwS,iPhone客户端,,,,,0,0,0,1432677949000
3845791183830102,5243509461,5243509461,ideaMass灵感集,,【可“自愈”的生物混凝土问世】荷兰代尔夫特理工大学的Henk Jonkers研发出一种具有自愈能力的新型混凝土，这种混凝土通过细菌来进行自愈，芽孢杆菌在碱性条件下可以产生孢子，这些孢子可以在没有食物和氧气的条件下存活数十年；图四为断裂后的28天，图五为断裂后56天（More in App）,CjdeKg4nQ,微博 weibo.com,"http://ww1.sinaimg.cn/thumb180/005IRelfjw1esek2u8e82j30lo0c6jt1.jpg,http://ww2.sinaimg.cn/thumb180/005IRelfjw1esek2ukcq2j30lo0c60uz.jpg,http://ww1.sinaimg.cn/thumb180/005IRelfjw1esek2v2546j30lo0c6mz9.jpg,http://ww1.sinaimg.cn/thumb180/005IRelfjw1esek2vjoigj30lo0c6407.jpg,http://ww4.sinaimg.cn/thumb180/005IRelfjw1esek2vxvc8j30lo0c6jst.jpg,http://ww4.sinaimg.cn/thumb180/005IRelfjw1esek2wdnlpj30lo0c6acj.jpg,http://ww1.sinaimg.cn/thumb180/005IRelfjw1esek2x0q8qj30uk0h7q5v.jpg,http://ww2.sinaimg.cn/thumb180/005IRelfjw1esek2x9zr8j30lo0c63z6.jpg,http://ww4.sinaimg.cn/thumb180/005IRelfjw1esek2zjxpaj31dw1dw0x6.jpg",,,,346,30,49,1432391532000
3846089583222629,1888287205,1888287205,十施氏食狮史,3845791183830102,牛气 //@ideaMass灵感集:是不是还需要美容呢[哈哈] //@IPNEXT:除了自愈，会不会像结痂一样生长呢？ //@每筑建文:拭目以待，它的推广成果//@公共环境与装置设计:这个不错！革命性材料！[威武],Cjl02dwlT,iPhone客户端,,,,,0,0,0,1432462676000
3844637120938722,1863337381,1863337381,吃喝玩乐在北京,,【北京最过瘾的甜食榜单！】1-2、M&E（口感超好的闪电泡芙）3-4、Strawberry Cafe（让人惊艳的水果塔）5、ice monster（分量超大的绵绵冰）6、青玉（萌到爆的小兔子冰棒）7、Booths Cake（超香甜软糯的布司蛋糕）8、CRUMBS（热量低口感好的酸奶冰激凌）9、Naturice（不加一滴水的牛奶冰淇淋）,CiJdm3WcG,360安全浏览器,"http://ww3.sinaimg.cn/thumb180/6f1045a5jw1esavgux6zbj20jg0jgn10.jpg,http://ww4.sinaimg.cn/thumb180/6f1045a5jw1esavjgslvfj20el0elwgv.jpg,http://ww2.sinaimg.cn/thumb180/6f1045a5jw1esavh5xraqj20hs0gmgnq.jpg,http://ww3.sinaimg.cn/thumb180/6f1045a5jw1esavh5ucr0j20e60e60u7.jpg,http://ww4.sinaimg.cn/thumb180/6f1045a5jw1esavher16oj20jg0jgjwf.jpg,http://ww4.sinaimg.cn/thumb180/6f1045a5jw1esavkahh68j20dy0dy0tk.jpg,http://ww2.sinaimg.cn/thumb180/6f1045a5jw1esavhnuo0tj20e30b3wf6.jpg,http://ww2.sinaimg.cn/thumb180/6f1045a5jw1esavhqoarlj20a60a60t5.jpg,http://ww2.sinaimg.cn/thumb180/6f1045a5jw1esavko0cunj20hs0hsdii.jpg",,,,1642,412,570,1432116382000
3844695795153701,1888287205,1888287205,十施氏食狮史,3844637120938722, //@当时我就震惊了:马起来，一个一个吃！//@guliliLOVEfox: 才吃了345,CiKJZlCId,iPhone客户端,,,,,0,0,0,1432130370000
3574144735844399,2277448183,2277448183,历史袁老师,,曾经，有这样一代人。他们不要存款，不要房产，不要汽车，只是彼此萌生了爱意，就一起推着自行车去登记，然后戴着红花一起回家。就这样，风风雨雨几十年，相亲相爱一辈子。老一辈儿的传统，如今，遍寻难见。,zv6Qhowov,微格iPhone客户端,http://ww3.sinaimg.cn/wap180/87bf19f7jw1e4bxypl2dqj20c80c2dgk.jpg,,,,1019,301,56,1367625972000
3574090684031881,1721449743,1721449743,穷游网,,土耳其棉花堡，远看像大朵大朵棉花矗立在山丘上，形成这样层层叠叠的半圆形白色阶梯，可是历经了千百年的钙化沉淀。为了防止磨损石灰岩，进入浴场一定要赤脚，行动是有点困难，但是为了保护这片大自然，就当免费脚底按摩吧~！来自穷游er xiaofan0205的#穷游好帖# 【情迷土耳其】网页链接,zv5r6gUSl,穷游,http://ww3.sinaimg.cn/wap180/669b3d0fjw1e4brr8hytlj20c81crtel.jpg,,,,316,81,33,1367613085000
3574007305223216,1789834424,1789834424,我Hold不住了,,哈哈哈！居然有锅盖头金丝雀这种生物！！！「转」,zv3gClUNq,微博 weibo.com,http://ww1.sinaimg.cn/wap180/6aaeb4b8gw1e4bi6dofkcj20c61ckq70.jpg,,,,398,102,19,1367593204000
3573270059975423,1924953845,1924953845,葛红豆,,转眼就又一个五月，我已然到了一个不敢相信自己到底多大了的年纪。[失望],zuK5vFR3V,Android客户端,,,,,10,2,1,1367417433000
3573237328038767,1657430300,1657430300,创意工坊,,20岁的摄影师 Christian Hopkins（仍在攻读大学）已饱受抑郁症之痛长达4年，他通过自拍和后期制作来创作反应抑郁症超现实作品。Hopkins 本打算将作品删除，但朋友却将之发表到互联网。在得知此事后，Hopkins 却平静接受并希望有同样经历的人能够得到帮助,zuJeIxJfx,皮皮时光机,http://ww4.sinaimg.cn/wap180/62ca611cjw1e491qzjqdej20c63iv4eq.jpg,,,,537,69,44,1367409629000
3573087792460022,1764222885,1764222885,当时我就震惊了,,【9个坏习惯让你体重激增】1.不吃早餐；2.睡前吃东西；3.暴饮暴食；4.饿着不吃，更容易堆积脂肪；5.边吃边做事，容易吃过量；6.吃得太快，会摄入多余热量；7.饮水太少，影响新陈代谢；8.吃水果和蔬菜太少，损失营养；9.饿着肚子购物，易导致进食垃圾食品。（生命时报）PS：中枪有木有[衰],zuFlxajXM,微博 weibo.com,http://ww2.sinaimg.cn/wap180/6927e7a5jw1e48kko73myj20c80gx75d.jpg,,,,910,280,26,1367373977000
3572934343756322,1789834424,1789834424,我Hold不住了,,海星小时候也是很萌的~「转」,zuBm2fLbQ,微博 weibo.com,http://ww4.sinaimg.cn/wap180/6aaeb4b8gw1e482wor2qbj20c866lkai.jpg,,,,471,209,39,1367337389000
2211012191164286428,,,,,抱歉，此微博已被作者删除。查看帮助：http://t.cn/zWSudZc,7lmsNT,,,,,,,,,1292695548000
221101210998179779,1262486753,1262486753,刘晓庆,,还珠格格的历史真人照片，大家不要失望啊! 正中间的那个，就是小燕子，而紫薇就是左边第2个。据说看到不转的，晚上做梦会梦到她们哦！[嘻嘻] #全球奇闻趣事,6Ne4KN,iPhone客户端,http://ww3.sinaimg.cn/wap180/4b4004e1jw6dc7d0yr7zcj.jpg,,,,1232,383,1,1291951809000
2011012191053181817,1617902267,1617902267,潮人徐峰立,,【据说下面的名字肯定有你的同学或朋友或同事】：1.张伟 2.王伟 3.王芳 4.李娜 5.刘伟 6.张敏 7.李静 8．张丽 9.王静 10.王丽 11.李强 12.张静 13.李敏 14.王敏 15.王磊 16.王勇 17.王艳 18.张磊 19 .黄东 20.刘东 21.刘洋 22.王强 23.杨柳 24.刘爱国 25.刘星 （被说中的童鞋别忘了转发，哈哈）,7lExi9,微博 weibo.com,http://ww2.sinaimg.cn/wap180/606f3abbjw6dchrsrb0x1j.jpg,,,,3571,1025,1,1292729819000
201101206820513196,1888287550,1888287550,就稀罕你_612,,无聊啊！,6Ev5OH,UC浏览器客户端,,,,,1,0,0,1291633997000
3872563493313604,1888287493,1888287493,X_c-,,#美梦成真#我刚刚参加了美团网的ipad mini3，美团网免费送！抽奖，大家都来碰碰运气吧~[偷笑] @美团 网页链接,CurHTdU1e,美团网,http://ww2.sinaimg.cn/wap180/708cfb05jw1euryvv32urj20cs07st9e.jpg,,,,0,0,0,1438774547000
3872563241584743,1888287493,1888287493,X_c-,,#美梦成真#我刚刚参加了美团网的苹果iPhone6，美团网免费送！抽奖，大家都来碰碰运气吧~[偷笑] @美团 网页链接,CurHu6Egn,美团网,http://ww4.sinaimg.cn/wap180/708cfb05jw1euryuu09cxj20cs07sgm0.jpg,,,,0,0,0,1438774487000
3872563219965209,1888287493,1888287493,X_c-,,#美梦成真#我刚刚参加了美团网的苹果iPhone6，美团网免费送！抽奖，大家都来碰碰运气吧~[偷笑] @美团 网页链接,CurHrFOpb,美团网,http://ww2.sinaimg.cn/wap180/708cfb05jw1euryuqure5j20cs07sgm0.jpg,,,,0,0,0,1438774482000
3872563182689695,1888287493,1888287493,X_c-,,#美梦成真#我刚刚参加了美团网的苹果iPhone6，美团网免费送！抽奖，大家都来碰碰运气吧~[偷笑] @美团 网页链接,CurHobhIb,美团网,http://ww3.sinaimg.cn/wap180/708cfb05jw1euryukvxlgj20cs07sgm0.jpg,,,,0,0,0,1438774473000
3869003083066212,1888287493,1888287493,X_c-,,#美梦成真#我刚刚参加了美团网的三星S6手机，美团网免费送！抽奖，大家都来碰碰运气吧~[偷笑] @美团 网页链接,CsX5icRF2,美团网,http://ww2.sinaimg.cn/wap180/708cfb05jw1euglz7a4xmj20cs07s0t9.jpg,,,,0,0,0,1437925679000
3869002839798585,1888287493,1888287493,X_c-,,#美梦成真#我刚刚参加了美团网的iPad air 2，美团网免费送！抽奖，大家都来碰碰运气吧~[偷笑] @美团 网页链接,CsX4TF73H,美团网,http://ww2.sinaimg.cn/wap180/708cfb05jw1eugly70yfaj20cs07smxi.jpg,,,,0,0,0,1437925621000
3869002805998902,1888287493,1888287493,X_c-,,#美梦成真#我刚刚参加了美团网的iPad air 2，美团网免费送！抽奖，大家都来碰碰运气吧~[偷笑] @美团 网页链接,CsX4QpaAu,美团网,http://ww3.sinaimg.cn/wap180/708cfb05jw1eugly227amj20cs07smxi.jpg,,,,0,0,0,1437925613000
3867381527121936,1888287493,1888287493,X_c-,,#美梦成真#我刚刚参加了美团网的LG G4手机，美团网免费送！抽奖，大家都来碰碰运气吧~[偷笑] @美团 网页链接,CsgTStSJW,美团网,http://ww3.sinaimg.cn/wap180/708cfb05jw1eubfqt9dmbj20cs07saan.jpg,,,,0,0,0,1437539071000
3867381485348001,1888287493,1888287493,X_c-,,#美梦成真#我刚刚参加了美团网的ipad mini3，美团网免费送！抽奖，大家都来碰碰运气吧~[偷笑] @美团 网页链接,CsgTOmrg5,美团网,http://ww1.sinaimg.cn/wap180/708cfb05jw1eubfqmslcdj20cs07sgm8.jpg,,,,0,0,0,1437539060000
3867381418166760,1888287493,1888287493,X_c-,,#美梦成真#我刚刚参加了美团网的佳能 EOS M2 微型单电套机，美团网免费送！抽奖，大家都来碰碰运气吧~[偷笑] @美团 网页链接,CsgTHygxW,美团网,http://ww3.sinaimg.cn/wap180/708cfb05jw1eubfqd9ogqj20cs07sdge.jpg,,,,0,0,0,1437539045000
3867381380636727,1888287493,1888287493,X_c-,,#美梦成真#我刚刚参加了美团网的思维车两用版电动滑板车，美团网免费送！抽奖，大家都来碰碰运气吧~[偷笑] @美团 网页链接,CsgTE2FDN,美团网,http://ww1.sinaimg.cn/wap180/708cfb05jw1eubfq7gbptj20cs07s3z0.jpg,,,,0,0,0,1437539036000
3867381267042605,1888287493,1888287493,X_c-,,#美梦成真#我刚刚参加了美团网的苹果iPhone6，美团网免费送！抽奖，大家都来碰碰运气吧~[偷笑] @美团 网页链接,CsgTsty6p,美团网,http://ww3.sinaimg.cn/wap180/708cfb05jw1eubfpqeha3j20cs07saao.jpg,,,,0,0,0,1437539008000
3867381170953597,1888287493,1888287493,X_c-,,#美梦成真#我刚刚参加了美团网的苹果iPhone6，美团网免费送！抽奖，大家都来碰碰运气吧~[偷笑] @美团 网页链接,CsgTj404B,美团网,http://ww2.sinaimg.cn/wap180/708cfb05jw1eubfpc1o0gj20cs07saao.jpg,,,,0,0,0,1437538985000
3854424227542788,1888287493,1888287493,X_c-,,#美梦成真#我刚刚参加了美团网的佳能 EOS M2 微型单电双头套机，美团网免费送！抽奖，大家都来碰碰运气吧~[偷笑] @美团 网页链接,CmPP0vEdS,美团网,http://ww1.sinaimg.cn/wap180/708cfb05jw1et63mag85oj20cs07smxt.jpg,,,,0,0,0,1434449808000
3854423376078352,1888287493,1888287493,X_c-,,#美梦成真#我刚刚参加了美团网的长沙中国城戴斯酒店抽奖，大家都来碰碰运气吧~[偷笑] @美团 网页链接,CmPNDpvfW,美团网,http://ww4.sinaimg.cn/wap180/708cfb05jw1et63irms20j20hs0as3z7.jpg,,,,0,0,0,1434449606000
3854423346695905,1888287493,1888287493,X_c-,,#美梦成真#我刚刚参加了美团网的长沙中国城戴斯酒店抽奖，大家都来碰碰运气吧~[偷笑] @美团 网页链接,CmPNAs5Ut,美团网,http://ww4.sinaimg.cn/wap180/708cfb05jw1et63io08cjj20hs0as3z7.jpg,,,,0,0,0,1434449600000
3853968969563941,1888287493,1888287493,X_c-,,#美梦成真#我刚刚参加了美团网的5000元匀养自耕·冰雪香米大礼包1份，美团网免费送！抽奖，大家都来碰碰运气吧~[偷笑] @美团 网页链接,CmDYIE817,美团网,http://ww3.sinaimg.cn/wap180/708cfb05jw1et4nc06c82j20cs07s75c.jpg,,,,0,0,0,1434341267000
3853968864426298,1888287493,1888287493,X_c-,,#美梦成真#我刚刚参加了美团网的索尼ILCE-5000L 微单单镜套机，美团网免费送！抽奖，大家都来碰碰运气吧~[偷笑] @美团 网页链接,CmDYyiztU,美团网,http://ww4.sinaimg.cn/wap180/708cfb05jw1et4nbl0a4yj20cs07swfd.jpg,,,,0,0,0,1434341243000
3853968822608125,1888287493,1888287493,X_c-,,#美梦成真#我刚刚参加了美团网的iPad mini3，美团网免费送！抽奖，大家都来碰碰运气吧~[偷笑] @美团 网页链接,CmDYuaWux,美团网,http://ww3.sinaimg.cn/wap180/708cfb05jw1et4nbevm3cj20cs07saar.jpg,,,,0,0,0,1434341233000
