消息ID,用户ID,用户名,屏幕名,转发消息ID,消息内容,消息URL,来源,图片URL,音频URL,视频URL,地理坐标,转发数,评论数,赞数,发布时间
3723137092649096,1892974495,1892974495,-马莎莎-,3722971414168288,转发微博,B9HTTb79m,360安全浏览器,,,,,0,0,0,1403148518000
3722003729055338,1074812874,1074812874,吃货大排挡,,【炒饭9重天】9种最美味炒饭做法都在这！让剩饭华丽丽大变身吧。转 [馋嘴]@吃货大排挡,B9epSBZHQ,微博 weibo.com,"http://ww1.sinaimg.cn/thumb180/401057cagw1ehf7gwqiyhj20c70jpwgo.jpg,http://ww3.sinaimg.cn/thumb180/401057cagw1ehf7gx0ajmj20c70rn774.jpg,http://ww4.sinaimg.cn/thumb180/401057cagw1ehf7gxcvtwj20c80rlq64.jpg,http://ww4.sinaimg.cn/thumb180/401057cagw1ehf7gxozasj20c70ntq5n.jpg,http://ww1.sinaimg.cn/thumb180/401057cagw1ehf7gxzpfyj20c70qdjuj.jpg,http://ww4.sinaimg.cn/thumb180/401057cagw1ehf7gybt0oj20c80humzd.jpg,http://ww3.sinaimg.cn/thumb180/401057cagw1ehf7gym7rrj20c80mlgo1.jpg,http://ww3.sinaimg.cn/thumb180/401057cagw1ehf7gywkpdj20c80pgtbh.jpg,http://ww3.sinaimg.cn/thumb180/401057cagw1ehf7gz8t88j20c70orad7.jpg",,,,1324,27,122,1402878303000
3722742857520277,1892974495,1892974495,-马莎莎-,3722003729055338,//@一心只想去旅行: 炒饭9重天！[花心]@吃货大排挡,B9xE1vymN,360安全浏览器,,,,,0,0,0,1403054525000
3722699811957380,2606942864,2606942864,最爱装饰我的家,,装修的时候，别忘给自己留这样一个角落哦。,B9wwB8dcE,皮皮时光机,http://ww1.sinaimg.cn/wap180/9b62ca90jw1ehhva1c85wj20ak1ukags.jpg,,,,44,1,20,1403044261000
3722733550323903,1892974495,1892974495,-马莎莎-,3722699811957380,转发微博,B9xp11mgf,360安全浏览器,,,,,0,0,0,1403052306000
3720935788134073,2144684673,2144684673,暴走漫画,,据说每个人身边都有一个外号是动物的人，你想起了谁？,B8MDoy82J,iPhone客户端,,,,,1777,2785,695,1402623685000
3720986719179054,1892974495,1892974495,-马莎莎-,3720935788134073,@songming 水牛,B8NXxCvTg,360安全浏览器,,,,,0,1,0,1402635829000
3710121194206820,2329246877,2329246877,我的主淫是二逼,,当傻逼萌宠遇到二逼主淫，在碰上逗逼小编。生活因你们而多姿多彩[江南style][江南style],B4fivhEnW,搜狗高速浏览器,"http://ww1.sinaimg.cn/thumb180/8ad57c9dgw1egdqlsisptj20e90andh7.jpg,http://ww4.sinaimg.cn/thumb180/8ad57c9dgw1egdqltopylj20e60ao408.jpg,http://ww4.sinaimg.cn/thumb180/8ad57c9dgw1egdqludokej20e70a83zh.jpg,http://ww2.sinaimg.cn/thumb180/8ad57c9dgw1egdqlv8owej20e90aswg9.jpg,http://ww1.sinaimg.cn/thumb180/8ad57c9dgw1egdqlvz1hwj20e40eh75y.jpg,http://ww4.sinaimg.cn/thumb180/8ad57c9dgw1egdqlx0l6ij20e80amgng.jpg,http://ww2.sinaimg.cn/thumb180/8ad57c9dgw1egdqlxg7k2j20eb0f4diw.jpg,http://ww3.sinaimg.cn/thumb180/8ad57c9dgw1egdqly92tzj20ea0buq44.jpg,http://ww4.sinaimg.cn/thumb180/8ad57c9dgw1egdqlyri9oj20e80brabo.jpg",,,,271,23,171,1400045286000
3710149971343724,1892974495,1892974495,-马莎莎-,3710121194206820,转发微博,B4g2V5DyY,热门微博,,,,,0,0,0,1400052146000
3706594741360943,2606942864,2606942864,最爱装饰我的家,,【米色现代简约风婚房】简单不失温馨，喜欢转走吧！（转）,B2LyG5I2H,皮皮时光机,http://ww1.sinaimg.cn/wap180/9b62ca90jw1eg2hmxskamj20bo4bjawu.jpg,,,,669,12,186,1399204514000
3709334900462147,1892974495,1892974495,-马莎莎-,3706594741360943,收走,B3UQi1WdZ,360安全浏览器,,,,,0,0,0,1399857819000
3709317859894630,2606942864,2606942864,最爱装饰我的家,,74平米简约二居室，简约，喜欢不~[ali呼啦圈],B3UoNFw2O,皮皮时光机,http://ww2.sinaimg.cn/wap180/9b62ca90jw1egb6dro0pfj20c82nrwrc.jpg,,,,659,18,199,1399853756000
3709334682590777,1892974495,1892974495,-马莎莎-,3709317859894630,转发微博,B3UPWaRYJ,360安全浏览器,,,,,0,0,0,1399857767000
3647575968595489,2606942864,2606942864,最爱装饰我的家,,60平米简单温馨的小家~（转）,AjXFqA44V,皮皮时光机,http://ww2.sinaimg.cn/wap180/9b62ca90jw1eau7fa29jdj20c82bdk1m.jpg,,,,766,14,28,1385133341000
3648833533474334,1892974495,1892974495,-马莎莎-,3647575968595489,//@一心只想去旅行: 60平米简单温馨的小家~[推荐],AkunLezPE,搜狗高速浏览器,,,,,10,0,0,1385433169000
3643939183563416,2248502817,2248502817,化妆挺简单,,教你画实用眼线，很实用！[给劲],Air3EeX0s,微博 weibo.com,http://ww3.sinaimg.cn/wap180/86056e21gw1eailqqun93j20c824l7cb.jpg,,,,462,23,31,1384266265000
3646719856081570,1892974495,1892974495,-马莎莎-,3643939183563416,//@紧急求生常识: 教你画实用眼线，,AjBoBpw5Q,搜狗高速浏览器,,,,,5,0,0,1384929228000
3646301222600048,,,,,抱歉，此微博已被作者删除。查看帮助：http://t.cn/zWSudZc,AjqvoaUog,,,,,,,,,1384829419000
3646718283106560,1892974495,1892974495,-马莎莎-,3646301222600048,留着,AjBm4d29O,搜狗高速浏览器,,,,,0,0,0,1384928854000
3639773590035839,2173849572,2173849572,全球创意家居馆,,55平巧隔餐厅书房，清新搭配2居室~~（转）（★喜欢就关注@全球创意家居馆）,AgGGX09k3,皮皮时光机,http://ww2.sinaimg.cn/wap180/81924fe4jw1ea5bc0r85qj20c84tr1f9.jpg,,,,793,21,63,1383273111000
3646631675126330,1892974495,1892974495,-马莎莎-,3639773590035839,收起,Ajz6nlvAK,搜狗高速浏览器,,,,,0,0,0,1384908205000
3644902544006156,2241183881,2241183881,中国计量学院微博协会,,【杭州土著生活宝典】在杭州热闹的市中心，有那么几条经典的街巷，那些街上隐藏的小店是如同魔法屋一般的存在，可遇不可求。百井坊巷关键词：吃货，闹猛！中山北路关键词：创意、潮流！武林路关键词：个性、时尚！将军路关键词：腔调，文化！劳动路关键词：小资，文艺~走起![笑哈哈],AiQ7sgObq,专业版微博,http://ww2.sinaimg.cn/wap180/8595c089gw1ealoduk0ocj20og93ub29.jpg,,,,7,8,0,1384495948000
3644906733823796,1892974495,1892974495,-马莎莎-,3644902544006156,转发微博,AiQedg2K8,搜狗高速浏览器,,,,,3,0,0,1384496947000
3626142650680669,1967917217,1967917217,加仑gallen,,量院大酒店图集以及房价一览表 [偷樂] [推薦] 点击“查看大图”@中国计量学院微博协会 @量院速冻 皇家酒店位于西溪湿地风景区，临近杭州大厦、西湖，位置绝佳~ [給力]国庆黄金周即将来临，有亲朋好友来杭州玩，可以重点考虑一下~[lt切克鬧] PS：校内优惠价目前是指校内各单位和教职工（含退休教工）。,AaY5z2R4x,微博 weibo.com,"http://ww3.sinaimg.cn/thumb180/754c08a1gw1e8xtoeq0wvj20dc1biq9e.jpg,http://ww1.sinaimg.cn/thumb180/754c08a1gw1e8xtoj4r2aj20oc173k1l.jpg,http://ww2.sinaimg.cn/thumb180/754c08a1gw1e8xtom3n19j20gn0nzaco.jpg",,,,52,5,0,1380023240000
3626343239421946,1644489953,1644489953,南方都市报,,【沈阳小贩夏俊峰妻子：去见丈夫最后一面】@沈阳张晶 ：法院来人了，送达最后一次会见夏俊峰，我疯了，现在准备走（6::07）去看守所会见夏俊峰最后一面.在路上(6:39)我发誓在也不哭了…让老公安心走好(6:46)。2009年，夏俊峰摆摊，与城管冲突被带走，后两名城管被刺死，夏被判死。网页链接,Ab3j5Dx4S,微博 weibo.com,http://ww4.sinaimg.cn/wap180/6204ece1gw1e8ygtxbv39j20c80y2aer.jpg,,,,5823,1672,198,1380071065000
3577882905670335,2355198873,2355198873,第999个神秘事件,,[泪][泪][泪]她是三胞胎宝宝的妈妈，她有三个未满3周岁长得近乎一模一样人见人爱的女儿。今年3月份开始，妈妈和宝宝们，有了各自的秘密。如果你有时间，就和我们一起来倾听这个痛苦与温暖同在的故事吧！（via卡多利亚摄影）,zwG5AnN71,精彩微客,http://ww4.sinaimg.cn/wap180/8c617b99jw1e4nvaap410j20c8ga4x6p.jpg,,,,11924,1072,324,1368517221000
3571496817610032,1980721987,1980721987,刘楠楠Newbulandor,,致青春@雷雷脸蛋很疼 @丝暮晨雪 @米艺- @-马莎莎- @-187-- @maomao-dei @一个人的天堂2046   我知道我们的青春也永垂不朽〜〜[爱你][爱你][爱你][爱你][爱你][爱你][爱你],ztZXrvVIs,美图秀秀iPhone版,http://ww4.sinaimg.cn/wap180/760f6b43jw1e43hury8toj20or0yo4a1.jpg,,,,5,22,0,1366994659000
3847560282368871,1892974507,1892974507,大锁223,,#随手拍# 白色毛衣穿旧了会逐渐发黑，将毛衣清洗后放入冰箱冷冻1小时，再取出晾干，即可洁白如新。,CjXg89WfB,iPhone客户端,http://ww4.sinaimg.cn/wap180/70d47fabtw1esk7b0hqvqj202t02tmwy.jpg,,,,0,0,0,1432813317000
3847560273816022,1892974507,1892974507,大锁223,,#随手拍# 谁能告诉我、寂寞再唱什么歌。,CjXg7g0IK,iPhone客户端,http://ww4.sinaimg.cn/wap180/70d47fabtw1esk7azi9bnj2050050dfx.jpg,,,,0,0,0,1432813316000
3847560265426775,1892974507,1892974507,大锁223,,#随手拍# 女人退一步，男人退两步。一个懂得爱的人，宁可扮演输家，也不去打败自己的爱人。打败了她，或者他，你想得到什么呢？真爱，就要懂得让步。,CjXg6mLKD,iPhone客户端,http://ww1.sinaimg.cn/wap180/70d47fabtw1esk7aygiv4j203w03wglf.jpg,,,,0,2,0,1432813314000
3846196064159254,1892974507,1892974507,大锁223,,生活小常识: 出门时随时在包包里面带一节小的干电池，如果你的裙子带静电的话把电池的正极在裙子上面擦几下就可以去掉静电了。,CjnLMhs0K,微博 weibo.com,,,,,0,0,0,1432488063000
3846062433681943,1892974507,1892974507,大锁223,,"如果一个男人开始怠慢你,请你离开他。不懂得疼惜你的男人不要为之不舍,更不必继续付出你的柔情和爱情",CjkiffrQb,微博 weibo.com,,,,,0,1,0,1432456203000
3845928803162028,1892974507,1892974507,大锁223,,人生聚散无常，谁也不知道下一秒钟会发生什么样的事情，所以我的原则就是遇到自己喜欢的，决,CjgOIdgAs,微博 weibo.com,,,,,0,1,0,1432424343000
3845795255873857,1892974507,1892974507,大锁223,,#随手拍# 回忆是所有心痛的根源。如若不曾有回忆，就不会有那么多甜美的画面，如果不曾有回忆，也不会有那么多失望的眼泪……心不动，则不痛。——默默冉《余光》,CjdljoE3D,iPhone客户端,http://ww2.sinaimg.cn/wap180/70d47fabtw1eseklfxoh9j202t03wjr6.jpg,,,,0,1,0,1432392503000
3845795247596242,1892974507,1892974507,大锁223,,#随手拍# 炖牛肉时，把泡开的茶根装入纱布袋，放在水中与牛肉共炖，牛肉很快便会炖烂，且风味独特、鲜美。,CjdlivS82,iPhone客户端,http://ww1.sinaimg.cn/wap180/70d47fabtw1eseklex5luj2046046t8o.jpg,,,,0,1,0,1432392501000
3845795239631309,1892974507,1892974507,大锁223,,#随手拍# 市场上常出现假粉丝，所以买粉丝时应细辨，慎买发黄、发绿等色泽鲜艳的粉丝；用水煮时有酸味或其他异味的粉丝应引起警惕。,CjdlhEpxH,iPhone客户端,http://ww1.sinaimg.cn/wap180/70d47fabtw1esekldy918g203m03mdfs.gif,,,,0,1,0,1432392499000
3839512273187072,1892974507,1892974507,大锁223,,在每个星光陨落的晚上，一遍一遍数我的寂寞。,CgzTtdn6o,微博 weibo.com,,,,,0,0,0,1430894523000
3866377758768841,1892974884,1892974884,小miko-雪,,就喜欢简单高效！我在用@Weico微博客户端，智能夜间模式、个性定制阅读环境、还有离线模式节省流量！想体验更好？戳链接下载Weico 4:网页链接,CrQMTANaV,Weico.iPhone,http://ww3.sinaimg.cn/wap180/70d48124jw1eu88goph90j20ku1entfw.jpg,,,,0,0,0,1437299753000
3848232096015583,1892974884,1892974884,小miko-雪,,就喜欢简单高效！我在用@Weico微博客户端，智能夜间模式、个性定制阅读环境、还有离线模式节省流量！想体验更好？戳链接下载Weico Pro 4:网页链接,CkeJHpeVx,Weico.iPhone,http://ww4.sinaimg.cn/wap180/70d48124jw1esmcgnv3rzj20ku1entfw.jpg,,,,0,0,0,1432973490000
3840362374634745,1878677363,1878677363,挖图匠,,我愿这颗心，宁静如大海。丨来自摄影师Peter Zéglis。,CgW0BjrHX,微博 weibo.com,"http://ww4.sinaimg.cn/thumb180/6ffa5773gw1erx805zhzzj20c809s3ye.jpg,http://ww4.sinaimg.cn/thumb180/6ffa5773gw1erx806gp4wj20c809sq30.jpg,http://ww3.sinaimg.cn/thumb180/6ffa5773gw1erx806o8qzj20c809sweg.jpg,http://ww1.sinaimg.cn/thumb180/6ffa5773gw1erx806osgyj20c809s3ye.jpg,http://ww1.sinaimg.cn/thumb180/6ffa5773gw1erx806yuz3j20c809sjrf.jpg,http://ww1.sinaimg.cn/thumb180/6ffa5773gw1erx8075zdnj20c809s3ye.jpg,http://ww1.sinaimg.cn/thumb180/6ffa5773gw1erx807bt4jj20c809sdfq.jpg,http://ww4.sinaimg.cn/thumb180/6ffa5773gw1erx807lrxmj20c809st8w.jpg,http://ww4.sinaimg.cn/thumb180/6ffa5773gw1erx807sbnej20c809sdfq.jpg",,,,1278,103,809,1431097203000
3840563356625317,1892974884,1892974884,小miko-雪,3840362374634745,//@可爱宠物中心:晚安。,Ch1eLrNxX,Weico.iPhone,,,,,0,1,0,1431145119000
3839786454615147,2757194940,2757194940,媒救了你,,情到深处，诗最美！[心],CgH1HjmBR,微博 weibo.com,"http://ww2.sinaimg.cn/thumb180/a45774bcgw1ervehr49rmj20960ga3zl.jpg,http://ww3.sinaimg.cn/thumb180/a45774bcgw1ervehqxk21j20aq0j33zt.jpg,http://ww4.sinaimg.cn/thumb180/a45774bcgw1ervehqzkguj208n0fdwff.jpg,http://ww4.sinaimg.cn/thumb180/a45774bcgw1ervehr7necj208a0eq0tc.jpg,http://ww4.sinaimg.cn/thumb180/a45774bcgw1ervehrdm5ej208j0f5wff.jpg,http://ww1.sinaimg.cn/thumb180/a45774bcgw1ervehrhkl7j20bo0kqmyk.jpg,http://ww3.sinaimg.cn/thumb180/a45774bcgw1ervehrxjykj20ao0iy3zq.jpg,http://ww3.sinaimg.cn/thumb180/a45774bcgw1ervehrnxl0j20850ehwf7.jpg,http://ww2.sinaimg.cn/thumb180/a45774bcgw1ervehrymmmj20az0jimyj.jpg",,,,1332,35,683,1430959893000
3839839168279012,1892974884,1892974884,小miko-雪,3839786454615147,//@可爱宠物中心:唯美,CgIoIyJKs,Weico.iPhone,,,,,0,0,0,1430972460000
3836709051232583,1878677363,1878677363,挖图匠,,你以为你已经历经风雨，其实，在生活面前，我们永远都是孩子。丨来自画家Katherine Kirkland。,CfoY95aEn,微博 weibo.com,"http://ww1.sinaimg.cn/thumb180/6ffa5773gw1erlkkimurej20ep0gojtd.jpg,http://ww4.sinaimg.cn/thumb180/6ffa5773gw1erlkkivjpbj20gg0go77d.jpg,http://ww1.sinaimg.cn/thumb180/6ffa5773gw1erlkkj20dij20go0go0vi.jpg,http://ww4.sinaimg.cn/thumb180/6ffa5773gw1erlkkjjsr4j20go0godjk.jpg,http://ww3.sinaimg.cn/thumb180/6ffa5773gw1erlkkk9onhj20go0gon0x.jpg,http://ww1.sinaimg.cn/thumb180/6ffa5773gw1erlkkkwcerj20go0goq60.jpg,http://ww4.sinaimg.cn/thumb180/6ffa5773gw1erlkklnirxj20go0go42d.jpg,http://ww2.sinaimg.cn/thumb180/6ffa5773gw1erlkkm3v2nj20go0dw0uu.jpg,http://ww4.sinaimg.cn/thumb180/6ffa5773gw1erlkkmmy91j20go0dswge.jpg",,,,1499,52,676,1430226183000
3836715015622649,1892974884,1892974884,小miko-雪,3836709051232583,//@可爱宠物中心:童心未泯,Cfp7LnAHT,Weico.iPhone,,,,,0,0,0,1430227603000
3825051483241838,1993350880,1993350880,口袋书屋,,心里很近的朋友，是会想念的，是隔上一个月两个月必定要见一次面的，不说什么，在一起就觉得很温暖。——冯唐,CavHCdBlI,时光机,http://ww2.sinaimg.cn/wap180/76d01ee0jw1eqke7f14dkj20dc0bxadb.jpg,,,,95,16,106,1427446799000
3825058218715801,1892974884,1892974884,小miko-雪,3825051483241838,转发微博,CavStAznr,Weico.iPhone,,,,,0,0,0,1427448407000
3821322163363613,1862929910,1862929910,瞳画集,,做一个有质感的女孩：读书旅游，早睡早起；美丽典雅，自强独立。,C8WGAe71P,微博 weibo.com,"http://ww2.sinaimg.cn/thumb180/6f0a0df6gw1eq8h036rooj20hs0hst9x.jpg,http://ww4.sinaimg.cn/thumb180/6f0a0df6gw1eq8gzyisbvj20hs0hs0td.jpg,http://ww2.sinaimg.cn/thumb180/6f0a0df6gw1eq8gzyqgsqj20hs0hsq62.jpg,http://ww1.sinaimg.cn/thumb180/6f0a0df6gw1eq8h05znppj20hs0hsq47.jpg,http://ww3.sinaimg.cn/thumb180/6f0a0df6gw1eq8gzz06goj20hs0hs3zh.jpg,http://ww3.sinaimg.cn/thumb180/6f0a0df6gw1eq8gzz3ovmj20hs0hs0u2.jpg,http://ww3.sinaimg.cn/thumb180/6f0a0df6gw1eq8gzz9kn3j20hs0hsta6.jpg,http://ww2.sinaimg.cn/thumb180/6f0a0df6gw1eq8gzzd3xij20h00h074s.jpg,http://ww3.sinaimg.cn/thumb180/6f0a0df6gw1eq8gzzyr1wj20hs0hsacx.jpg",,,,2807,135,1429,1426557663000
3821346955850296,1892974884,1892974884,小miko-雪,3821322163363613,转发微博,C8XkzoxVC,Weico.iPhone,,,,,0,0,0,1426563573000
3816347370800927,2776761525,2776761525,女士小百科,,不属于我的雨伞 ，我宁愿淋雨走路；不属于我的心，我不会挽留；不属于我的东西，我不会要；不是真心给我的，我不稀罕。一段路走了很久，依然看不到希望，那就改变方向；一些人交了很久，感觉不到真诚，那就选择离开。一种活法坚持了很久，依然感觉不到快乐，那就选择改变。2015我只在乎对我好的人。,C6RgJ3mmb,微博 weibo.com,http://ww3.sinaimg.cn/wap180/a58204b5jw1epsmjvo0a0j20e60kowjg.jpg,,,,302,8,77,1425371580000
3816369185052241,1892974884,1892974884,小miko-雪,3816347370800927,转发微博,C6RPUlcjL,Weico.iPhone,,,,,0,0,0,1425376779000
3815690559102295,1862929910,1862929910,瞳画集,,盈一份懂得，学会浅淡而行，随遇而安，便会花开四季，明媚嫣然。丨桑诶姆,C6AblCbVd,微博 weibo.com,"http://ww2.sinaimg.cn/thumb180/6f0a0df6gw1epqhaws4fjj20lc11yn58.jpg,http://ww1.sinaimg.cn/thumb180/6f0a0df6gw1epqhaxcamfj20lc11yjzx.jpg,http://ww3.sinaimg.cn/thumb180/6f0a0df6gw1epqhaz5gnwj20lc11ytik.jpg,http://ww3.sinaimg.cn/thumb180/6f0a0df6gw1epqhb06ri6j20lc11yjxe.jpg,http://ww1.sinaimg.cn/thumb180/6f0a0df6gw1epqhb1ewl2j20lc11yqa5.jpg,http://ww4.sinaimg.cn/thumb180/6f0a0df6gw1epqhb2kbv1j20lc11yn29.jpg,http://ww1.sinaimg.cn/thumb180/6f0a0df6gw1epqhb3ig1tj20lc11y0zs.jpg,http://ww3.sinaimg.cn/thumb180/6f0a0df6gw1epqhb4pe73j20lc11yq9e.jpg,http://ww2.sinaimg.cn/thumb180/6f0a0df6gw1epqhb63ea8j20lc11yqat.jpg",,,,7716,549,3504,1425214984000
3815691981352484,1892974884,1892974884,小miko-雪,3815690559102295,转发微博,C6AdE5FQg,Weico.iPhone,,,,,0,0,0,1425215321000
3813109800133223,1892974884,1892974884,小miko-雪,,分享图片,C5v2Q0yEL,Weico.iPhone,http://ww2.sinaimg.cn/wap180/70d48124jw1epiaq124bhj20ci0m8q4a.jpg,,,,0,0,0,1424599683000
3508288269947647,1646465281,1646465281,围脖经典语录,,生活不可能像你想象得那么好，但也不会像你想象得那么糟。前面的路还很远，你可能会哭，但是一定要走下去，一定不能停。,z3tCaFJPV,微博 weibo.com,http://ww1.sinaimg.cn/wap180/62231101gw1dyhu4gh7mnj.jpg,,,,357,43,0,1351924568000
3507816393894912,2003748890,2003748890,美食工坊,,可爱的小黄鸡布丁~~~,z3hl5glfa,云中小鸟,http://ww2.sinaimg.cn/wap180/776ec81ajw1dygc9bx761j.jpg,,,,2806,215,8,1351812063000
3507713566542804,1906220901,1906220901,时尚女人杂志,,向日葵告诉我，只要面对着阳光努力向上，日子就会变得单纯而美好。——几米,z3eFers56,FaWave,http://ww4.sinaimg.cn/wap180/719e9f65jw1dyg0g735atj.jpg,,,,626,29,1,1351787547000
3506896327564604,1657430300,1657430300,创意工坊,,你们身边有没有这样一种童鞋，跟你走在一起时，总是爱挤着你走，甚至是把你挤到路边都不会停下。。。（转）,z2Tp6vJTK,云中小鸟,http://ww3.sinaimg.cn/wap180/62ca611cjw1dydela7h5ng.gif,,,,1175,337,6,1351592702000
3506396035396650,1644572034,1644572034,精彩语录,,不要为明天忧虑，因为明天自有明天的忧虑；一天的难处，一天担当就够了。远虑是无穷尽的，不要让远虑成为近忧。人生路上有无数的驿站可以歇脚，有的包袱可以等到该背的时候再去背，用不着把所有的包袱都背在今天的背上。我们不是超人，精力总是有限的，不要试图在今天解决明天的所有问题。（转）,z2GobmDUK,时光机,http://ww4.sinaimg.cn/wap180/62062d82jw1dybt4sy0vwj.jpg,,,,1857,189,8,1351473423000
3506450187831640,1774817377,1774817377,潮音乐,,《我可能不会爱你》经典台词。寻找属于你的那句话。（图转）,z2HNwwRmM,微博 weibo.com,http://ww3.sinaimg.cn/wap180/69c99061gw1dybzcl4rj6g.gif,,,,1227,138,10,1351486332000
3506069643359913,2518317185,2518317185,萌宠图,,兄弟走，一起泡妞去！ 「转」（喜欢萨摩 关注@萨摩专属）,z2xTKe649,皮皮时光机,http://ww4.sinaimg.cn/wap180/961a7881jw1dyarnbi3obj.jpg,,,,851,84,4,1351395604000
3505682257511901,1660612723,1660612723,可爱宠物中心,,第一次看见立耳的古牧~好可爱~像只大白兔！[爱你]（转）,z2nOVvwbH,皮皮时光机,http://ww1.sinaimg.cn/wap180/62faf073jw1dy9j5nkqrij.jpg,,,,1742,343,10,1351303244000
3504580137035586,1893546194,1893546194,经典英文语录,,"Don't cry over the past, it's gone. Don't stress about the future, it hasn't arrived. Live in the present and make it beautiful. 别为过去哭泣，过去已经过去。别为未来焦虑，未来还未到来。要活在当下，还要活得漂亮。",z1V9jtwhc,精彩微客,http://ww4.sinaimg.cn/wap180/70dd38d2jw1dy60kvo9xxj.jpg,,,,3600,190,4,1351040479000
3874063946176662,1892974767,1892974767,Nemo--N,,我刚刚在#小咖秀#参加啦#看脸唱歌大赛#，向谢娜发起挑战（来自秒拍视频）APP下载地址：网页链接,Cv4JYpUPA,小咖秀,,,,,0,0,0,1439132284000
3874063291858060,1892974767,1892974767,Nemo--N,,我在@小咖秀APP 参加了#爆笑对嘴大赛#，向#快乐大本营#上的逗比男神女神们挑战！（来自秒拍视频）APP下载地址：网页链接,Cv4IV7NmI,小咖秀,,,,,0,0,0,1439132127000
3873602552016544,1892974767,1892974767,Nemo--N,,我刚刚在#小咖秀#参加啦#看脸唱歌大赛#，向谢娜发起挑战！（来自秒拍视频）APP下载地址：网页链接,CuSJN8sAU,小咖秀,,,,,0,0,0,1439022278000
